datetime,road_id,avg_speed,vehicle_count,lane_count,road_type,synthetic_flag,temperature,tmin,tmax,rain_mm,wind_kph,pres,tsun,is_holiday,humidity,hour,day_of_week,is_weekend,is_morning_peak,is_evening_peak,is_peak_hour,hour_sin,hour_cos,speed_ma_3,speed_ma_6,vehicle_count_ma_3,vehicle_count_ratio,road_type_speed_ratio
2025-11-10 16:00:00,R5,42.45363294521224,122,2,Local,True,27.9,24.0,31.0,0.0,10.4,1014.8,0,0,59,16,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,40.359379736791105,43.035843950372474,115.33333333333333,61.0,1.0613408236303061
2025-11-10 17:00:00,R5,26.01178511608516,99,2,Local,True,27.9,24.0,31.0,0.0,10.4,1014.8,0,0,59,17,0,0,0,1,1,-0.9659258262890684,-0.2588190451025206,34.46698539043624,38.74413062103417,113.66666666666667,49.5,0.650294627902129
2025-11-10 18:00:00,R5,30.8147574955196,97,2,Local,True,27.9,24.0,31.0,0.0,10.4,1014.8,0,0,59,18,0,0,0,1,1,-1.0,-1.8369701987210294e-16,33.09339185227234,37.34768149574909,106.0,48.5,0.7703689373879901
2025-11-10 19:00:00,R5,23.384435076683584,94,2,Local,True,27.9,24.0,31.0,0.0,10.4,1014.8,0,0,59,19,0,0,0,1,1,-0.9659258262890684,0.2588190451025203,26.736992562762783,33.54818614977694,96.66666666666667,47.0,0.5846108769170896
2025-11-10 20:00:00,R5,25.04484245153451,101,2,Local,True,27.9,24.0,31.0,0.0,10.4,1014.8,0,0,59,20,0,0,0,1,1,-0.8660254037844386,0.5000000000000001,26.414678341245903,30.440831865841073,97.33333333333333,50.5,0.6261210612883628
2025-11-10 21:00:00,R5,38.00241044554723,139,2,Local,True,27.9,24.0,31.0,0.0,10.4,1014.8,0,0,59,21,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,28.81056265792178,30.951977255097052,111.33333333333333,69.5,0.9500602611386807
2025-11-10 22:00:00,R5,37.45257081252316,144,2,Local,True,27.9,24.0,31.0,0.0,10.4,1014.8,0,0,59,22,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,33.49994123653497,30.118466899648876,128.0,72.0,0.9363142703130791
2025-11-10 23:00:00,R5,39.80879734185071,117,2,Local,True,27.9,24.0,31.0,0.0,10.4,1014.8,0,0,59,23,0,0,0,0,0,-0.2588190451025215,0.965925826289068,38.421259533307044,32.41796893727646,133.33333333333334,58.5,0.9952199335462678
2025-11-11 00:00:00,R5,41.49050849889018,130,2,Local,True,27.7,24.0,31.0,0.0,10.9,1014.8,0,0,59,0,1,0,0,0,0,0.0,1.0,39.58395888442136,34.197260771171564,130.33333333333334,65.0,1.0372627124722544
2025-11-11 01:00:00,R5,35.917148729669684,135,2,Local,True,27.7,24.0,31.0,0.0,10.9,1014.8,0,0,59,1,1,0,0,0,0,0.2588190451025207,0.9659258262890684,39.072151523470204,36.28604638000258,127.33333333333333,67.5,0.8979287182417421
2025-11-11 02:00:00,R5,44.00095533851831,148,2,Local,True,27.7,24.0,31.0,0.0,10.9,1014.8,0,0,59,2,1,0,0,0,0,0.4999999999999999,0.8660254037844387,40.469537522359396,39.44539852783321,137.66666666666666,74.0,1.1000238834629577
2025-11-11 03:00:00,R5,39.40111136849913,148,2,Local,True,27.7,24.0,31.0,0.0,10.9,1014.8,0,0,59,3,1,0,0,0,0,0.7071067811865476,0.7071067811865476,39.773071812229055,39.67851534832519,143.66666666666666,74.0,0.9850277842124783
2025-11-11 04:00:00,R5,42.27251178281925,110,2,Local,True,27.7,24.0,31.0,0.0,10.9,1014.8,0,0,59,4,1,0,0,0,0,0.8660254037844386,0.5000000000000001,41.891526163278904,40.48183884337454,135.33333333333334,55.0,1.0568127945704813
2025-11-11 05:00:00,R5,28.439928952209545,146,2,Local,True,27.7,24.0,31.0,0.0,10.9,1014.8,0,0,59,5,1,0,0,0,0,0.9659258262890684,0.2588190451025207,36.70451736784265,38.58702744510102,134.66666666666666,73.0,0.7109982238052386
2025-11-11 06:00:00,R5,39.32394728640092,119,2,Local,True,27.7,24.0,31.0,0.0,10.9,1014.8,0,0,59,6,1,0,0,0,0,1.0,6.123233995736766e-17,36.67879600714325,38.22593390968614,125.0,59.5,0.983098682160023
2025-11-11 07:00:00,R5,23.813647228377526,85,2,Local,True,27.7,24.0,31.0,0.0,10.9,1014.8,0,0,59,7,1,0,1,0,1,0.9659258262890684,-0.2588190451025206,30.525841155662675,36.20868365947078,116.66666666666667,42.5,0.5953411807094382
2025-11-11 08:00:00,R5,27.984993424149604,64,2,Local,True,27.7,24.0,31.0,0.0,10.9,1014.8,0,0,59,8,1,0,1,0,1,0.8660254037844387,-0.4999999999999998,30.374195979642693,33.53935667374267,89.33333333333333,32.0,0.6996248356037401
2025-11-11 09:00:00,R5,22.454411275651875,77,2,Local,True,27.7,24.0,31.0,0.0,10.9,1014.8,0,0,59,9,1,0,1,0,1,0.7071067811865476,-0.7071067811865475,24.75101730939301,30.71490665826812,75.33333333333333,38.5,0.5613602818912968
2025-11-11 10:00:00,R5,15.950973666114752,91,2,Local,True,27.7,24.0,31.0,0.0,10.9,1014.8,0,0,59,10,1,0,1,0,1,0.4999999999999999,-0.8660254037844387,22.130126121972086,26.327983638817372,77.33333333333333,45.5,0.3987743416528688
2025-11-11 11:00:00,R5,45.527015485385,108,2,Local,True,27.7,24.0,31.0,0.0,10.9,1014.8,0,0,59,11,1,0,0,0,0,0.258819045102521,-0.9659258262890682,27.97746680905055,29.175831394346613,92.0,54.0,1.138175387134625
2025-11-11 12:00:00,R5,39.438885586627215,124,2,Local,True,27.7,24.0,31.0,0.0,10.9,1014.8,0,0,59,12,1,0,0,0,0,1.2246467991473532e-16,-1.0,33.63895824604233,29.19498777771766,107.66666666666667,62.0,0.9859721396656804
2025-11-11 13:00:00,R5,40.04101102430801,135,2,Local,True,27.7,24.0,31.0,0.0,10.9,1014.8,0,0,59,13,1,0,0,0,0,-0.2588190451025208,-0.9659258262890684,41.66897069877342,31.899548410372745,122.33333333333333,67.5,1.0010252756077003
2025-11-11 14:00:00,R5,30.75266741903353,142,2,Local,True,27.7,24.0,31.0,0.0,10.9,1014.8,0,0,59,14,1,0,0,0,0,-0.4999999999999997,-0.8660254037844388,36.74418800998959,32.36082740952006,133.66666666666666,71.0,0.7688166854758383
2025-11-11 15:00:00,R5,38.34792651776662,121,2,Local,True,27.7,24.0,31.0,0.0,10.9,1014.8,0,0,59,15,1,0,0,0,0,-0.7071067811865471,-0.7071067811865479,36.380534987036064,35.00974661653919,132.66666666666666,60.5,0.9586981629441655
2025-11-11 16:00:00,R5,45.87604130525636,109,2,Local,True,27.7,24.0,31.0,0.0,10.9,1014.8,0,0,59,16,1,0,0,0,0,-0.8660254037844384,-0.5000000000000004,38.32554508068551,39.997257889729454,124.0,54.5,1.1469010326314089
2025-11-11 17:00:00,R5,27.247377565456915,88,2,Local,True,27.7,24.0,31.0,0.0,10.9,1014.8,0,0,59,17,1,0,0,1,1,-0.9659258262890684,-0.2588190451025206,37.157115129493306,36.950651569741446,106.0,44.0,0.6811844391364229
2025-11-11 18:00:00,R5,21.4109040256491,87,2,Local,True,27.7,24.0,31.0,0.0,10.9,1014.8,0,0,59,18,1,0,0,1,1,-1.0,-1.8369701987210294e-16,31.51144096545413,33.94598797624509,94.66666666666667,43.5,0.5352726006412275
2025-11-11 19:00:00,R5,23.230134702770066,82,2,Local,True,27.7,24.0,31.0,0.0,10.9,1014.8,0,0,59,19,1,0,0,1,1,-0.9659258262890684,0.2588190451025203,23.962805431292036,31.144175255988767,85.66666666666667,41.0,0.5807533675692517
2025-11-11 20:00:00,R5,36.10355629668477,68,2,Local,True,27.7,24.0,31.0,0.0,10.9,1014.8,0,0,59,20,1,0,0,1,1,-0.8660254037844386,0.5000000000000001,26.914865008367986,32.03599006893064,79.0,34.0,0.9025889074171193
2025-11-11 21:00:00,R5,34.53300510749786,127,2,Local,True,27.7,24.0,31.0,0.0,10.9,1014.8,0,0,59,21,1,0,0,0,0,-0.7071067811865477,0.7071067811865474,31.28889870231757,31.400169833885844,92.33333333333333,63.5,0.8633251276874464
2025-11-11 22:00:00,R5,36.311473437025896,128,2,Local,True,27.7,24.0,31.0,0.0,10.9,1014.8,0,0,59,22,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,35.649344947069515,29.80607518918077,107.66666666666667,64.0,0.9077868359256474
2025-11-11 23:00:00,R5,39.419085958264944,136,2,Local,True,27.7,24.0,31.0,0.0,10.9,1014.8,0,0,59,23,1,0,0,0,0,-0.2588190451025215,0.965925826289068,36.75452150092958,31.834693254648773,130.33333333333334,68.0,0.9854771489566236
2025-11-12 00:00:00,R5,42.24653387793957,128,2,Local,True,27.9,23.0,33.0,0.0,10.5,1016.3,0,0,59,0,2,0,0,0,0,0.0,1.0,39.32569775774348,35.30729823003052,130.66666666666666,64.0,1.0561633469484892
2025-11-12 01:00:00,R5,41.38448715153584,100,2,Local,True,27.9,23.0,33.0,0.0,10.5,1016.3,0,0,59,1,2,0,0,0,0,0.2588190451025207,0.9659258262890684,41.01670232924679,38.333023638158146,121.33333333333333,50.0,1.0346121787883962
2025-11-12 02:00:00,R5,45.6203891624694,136,2,Local,True,27.9,23.0,33.0,0.0,10.5,1016.3,0,0,59,2,2,0,0,0,0,0.4999999999999999,0.8660254037844387,43.083803397314945,39.91916244912225,121.33333333333333,68.0,1.140509729061735
2025-11-12 03:00:00,R5,39.67497370630654,114,2,Local,True,27.9,23.0,33.0,0.0,10.5,1016.3,0,0,59,3,2,0,0,0,0,0.7071067811865476,0.7071067811865476,42.22661667343727,40.776157215590366,116.66666666666667,57.0,0.9918743426576635
2025-11-12 04:00:00,R5,40.25134303072415,127,2,Local,True,27.9,23.0,33.0,0.0,10.5,1016.3,0,0,59,4,2,0,0,0,0,0.8660254037844386,0.5000000000000001,41.848901966500044,41.43280214787341,125.66666666666667,63.5,1.0062835757681037
2025-11-12 05:00:00,R5,39.53106237961272,105,2,Local,True,27.9,23.0,33.0,0.0,10.5,1016.3,0,0,59,5,2,0,0,0,0,0.9659258262890684,0.2588190451025207,39.81912637221448,41.451464884764704,115.33333333333333,52.5,0.988276559490318
2025-11-12 06:00:00,R5,38.39623643340094,131,2,Local,True,27.9,23.0,33.0,0.0,10.5,1016.3,0,0,59,6,2,0,0,0,0,1.0,6.123233995736766e-17,39.392880614579276,40.809748644008266,121.0,65.5,0.9599059108350234
2025-11-12 07:00:00,R5,21.575324671433243,97,2,Local,True,27.9,23.0,33.0,0.0,10.5,1016.3,0,0,59,7,2,0,1,0,1,0.9659258262890684,-0.2588190451025206,33.16754116148231,37.508221563991164,111.0,48.5,0.5393831167858311
2025-11-12 08:00:00,R5,22.475622638198946,73,2,Local,True,27.9,23.0,33.0,0.0,10.5,1016.3,0,0,59,8,2,0,1,0,1,0.8660254037844387,-0.4999999999999998,27.48239458101105,33.65076047661276,100.33333333333333,36.5,0.5618905659549737
2025-11-12 09:00:00,R5,27.186548549690222,87,2,Local,True,27.9,23.0,33.0,0.0,10.5,1016.3,0,0,59,9,2,0,1,0,1,0.7071067811865476,-0.7071067811865475,23.74583195310748,31.569356283843366,85.66666666666667,43.5,0.6796637137422555
2025-11-12 10:00:00,R5,21.206104421309146,105,2,Local,True,27.9,23.0,33.0,0.0,10.5,1016.3,0,0,59,10,2,0,1,0,1,0.4999999999999999,-0.8660254037844387,23.62275853639945,28.39514984894087,88.33333333333333,52.5,0.5301526105327287
2025-11-12 11:00:00,R5,38.81705423577474,119,2,Local,True,27.9,23.0,33.0,0.0,10.5,1016.3,0,0,59,11,2,0,0,0,0,0.258819045102521,-0.9659258262890682,29.069902402258048,28.27614849163454,103.66666666666667,59.5,0.9704263558943685
2025-11-12 12:00:00,R5,39.18921257792905,119,2,Local,True,27.9,23.0,33.0,0.0,10.5,1016.3,0,0,59,12,2,0,0,0,0,1.2246467991473532e-16,-1.0,33.07079041167099,28.408311182389223,114.33333333333333,59.5,0.9797303144482262
2025-11-12 13:00:00,R5,40.40046019046972,141,2,Local,True,27.9,23.0,33.0,0.0,10.5,1016.3,0,0,59,13,2,0,0,0,0,-0.2588190451025208,-0.9659258262890684,39.46890900139118,31.545833768895307,126.33333333333333,70.5,1.010011504761743
2025-11-12 14:00:00,R5,45.19607824377705,144,2,Local,True,27.9,23.0,33.0,0.0,10.5,1016.3,0,0,59,14,2,0,0,0,0,-0.4999999999999997,-0.8660254037844388,41.59525033739195,35.332576369824984,134.66666666666666,72.0,1.1299019560944263
2025-11-12 15:00:00,R5,48.08399782695308,114,2,Local,True,27.9,23.0,33.0,0.0,10.5,1016.3,0,0,59,15,2,0,0,0,0,-0.7071067811865471,-0.7071067811865479,44.560178753733304,38.81548458270213,133.0,57.0,1.202099945673827
2025-11-12 16:00:00,R5,45.09973548066354,128,2,Local,True,27.9,23.0,33.0,0.0,10.5,1016.3,0,0,59,16,2,0,0,0,0,-0.8660254037844384,-0.5000000000000004,46.12660385046456,42.797756425927865,128.66666666666666,64.0,1.1274933870165884
2025-11-12 17:00:00,R5,29.380613180467705,97,2,Local,True,27.9,23.0,33.0,0.0,10.5,1016.3,0,0,59,17,2,0,0,1,1,-0.9659258262890684,-0.2588190451025206,40.85478216269478,41.22501625004336,113.0,48.5,0.7345153295116926
2025-11-12 18:00:00,R5,24.492408514600264,91,2,Local,True,27.9,23.0,33.0,0.0,10.5,1016.3,0,0,59,18,2,0,0,1,1,-1.0,-1.8369701987210294e-16,32.990919058577184,38.77554890615523,105.33333333333333,45.5,0.6123102128650066
2025-11-12 19:00:00,R5,29.27230910293768,89,2,Local,True,27.9,23.0,33.0,0.0,10.5,1016.3,0,0,59,19,2,0,0,1,1,-0.9659258262890684,0.2588190451025203,27.71511026600189,36.920857058233224,92.33333333333333,44.5,0.731807727573442
2025-11-12 20:00:00,R5,19.2868611224278,79,2,Local,True,27.9,23.0,33.0,0.0,10.5,1016.3,0,0,59,20,2,0,0,1,1,-0.8660254037844386,0.5000000000000001,24.35052624665526,32.60265420467501,86.33333333333333,39.5,0.482171528060695
2025-11-12 21:00:00,R5,33.97784757925053,114,2,Local,True,27.9,23.0,33.0,0.0,10.5,1016.3,0,0,59,21,2,0,0,0,0,-0.7071067811865477,0.7071067811865474,27.51233926820534,30.251629163391254,94.0,57.0,0.8494461894812633
2025-11-12 22:00:00,R5,39.24815997869132,130,2,Local,True,27.9,23.0,33.0,0.0,10.5,1016.3,0,0,59,22,2,0,0,0,0,-0.5000000000000004,0.8660254037844384,30.837622893456558,29.276366579729217,107.66666666666667,65.0,0.981203999467283
2025-11-12 23:00:00,R5,35.905765643157146,138,2,Local,True,27.9,23.0,33.0,0.0,10.5,1016.3,0,0,59,23,2,0,0,0,0,-0.2588190451025215,0.965925826289068,36.37725773369967,30.363891990177454,127.33333333333333,69.0,0.8976441410789286
2025-11-13 00:00:00,R5,44.643486593788126,130,2,Local,True,27.6,23.0,31.0,0.0,11.5,1017.7,0,0,59,0,3,0,0,0,0,0.0,1.0,39.93247073854554,33.722405003375435,132.66666666666666,65.0,1.116087164844703
2025-11-13 01:00:00,R5,45.2772848420759,142,2,Local,True,27.6,23.0,31.0,0.0,11.5,1017.7,0,0,59,1,3,0,0,0,0,0.2588190451025207,0.9659258262890684,41.9421790263404,36.38990095989847,136.66666666666666,71.0,1.1319321210518976
2025-11-13 02:00:00,R5,42.17838879362585,112,2,Local,True,27.6,23.0,31.0,0.0,11.5,1017.7,0,0,59,2,3,0,0,0,0,0.4999999999999999,0.8660254037844387,44.03305340982997,40.20515557176481,128.0,56.0,1.0544597198406462
2025-11-13 03:00:00,R5,42.66904843645428,100,2,Local,True,27.6,23.0,31.0,0.0,11.5,1017.7,0,0,59,3,3,0,0,0,0,0.7071067811865476,0.7071067811865476,43.37490735738535,41.653689047965436,118.0,50.0,1.066726210911357
2025-11-13 04:00:00,R5,39.31403296920615,120,2,Local,True,27.6,23.0,31.0,0.0,11.5,1017.7,0,0,59,4,3,0,0,0,0,0.8660254037844386,0.5000000000000001,41.38715673309544,41.66466787971791,110.66666666666667,60.0,0.9828508242301538
2025-11-13 05:00:00,R5,33.63485308747278,124,2,Local,True,27.6,23.0,31.0,0.0,11.5,1017.7,0,0,59,5,3,0,0,0,0,0.9659258262890684,0.2588190451025207,38.539311497711076,41.286182453770515,114.66666666666667,62.0,0.8408713271868195
2025-11-13 06:00:00,R5,44.28652525670064,142,2,Local,True,27.6,23.0,31.0,0.0,11.5,1017.7,0,0,59,6,3,0,0,0,0,1.0,6.123233995736766e-17,39.0784704377932,41.22668889758927,128.66666666666666,71.0,1.107163131417516
2025-11-13 07:00:00,R5,27.15134693893298,77,2,Local,True,27.6,23.0,31.0,0.0,11.5,1017.7,0,0,59,7,3,0,1,0,1,0.9659258262890684,-0.2588190451025206,35.024241761035476,38.205699247065446,114.33333333333333,38.5,0.6787836734733246
2025-11-13 08:00:00,R5,18.462355224124625,88,2,Local,True,27.6,23.0,31.0,0.0,11.5,1017.7,0,0,59,8,3,0,1,0,1,0.8660254037844387,-0.4999999999999998,29.966742473252754,34.25302698548191,102.33333333333333,44.0,0.4615588806031156
2025-11-13 09:00:00,R5,25.412173953998145,61,2,Local,True,27.6,23.0,31.0,0.0,11.5,1017.7,0,0,59,9,3,0,1,0,1,0.7071067811865476,-0.7071067811865475,23.67529203901859,31.37688123840589,75.33333333333333,30.5,0.6353043488499537
2025-11-13 10:00:00,R5,24.42837750302332,101,2,Local,True,27.6,23.0,31.0,0.0,11.5,1017.7,0,0,59,10,3,0,1,0,1,0.4999999999999999,-0.8660254037844387,22.767635560382036,28.89593866070875,83.33333333333333,50.5,0.610709437575583
2025-11-13 11:00:00,R5,42.62921940887428,136,2,Local,True,27.6,23.0,31.0,0.0,11.5,1017.7,0,0,59,11,3,0,0,0,0,0.258819045102521,-0.9659258262890682,30.82325695529859,30.394999714275666,99.33333333333333,68.0,1.065730485221857
2025-11-13 12:00:00,R5,33.820957443693366,103,2,Local,True,27.6,23.0,31.0,0.0,11.5,1017.7,0,0,59,12,3,0,0,0,0,1.2246467991473532e-16,-1.0,33.62618478519699,28.650738412107785,113.33333333333333,51.5,0.8455239360923341
2025-11-13 13:00:00,R5,40.42802182714459,104,2,Local,True,27.6,23.0,31.0,0.0,11.5,1017.7,0,0,59,13,3,0,0,0,0,-0.2588190451025208,-0.9659258262890684,38.959399559904085,30.863517560143052,114.33333333333333,52.0,1.0107005456786147
2025-11-13 14:00:00,R5,33.891415547554104,108,2,Local,True,27.6,23.0,31.0,0.0,11.5,1017.7,0,0,59,14,3,0,0,0,0,-0.4999999999999997,-0.8660254037844388,36.04679827279736,33.43502761404796,105.0,54.0,0.8472853886888526
2025-11-13 15:00:00,R5,37.33318864013501,123,2,Local,True,27.6,23.0,31.0,0.0,11.5,1017.7,0,0,59,15,3,0,0,0,0,-0.7071067811865471,-0.7071067811865479,37.217542004944576,35.42186339507078,111.66666666666667,61.5,0.9333297160033753
2025-11-13 16:00:00,R5,37.97834463790675,135,2,Local,True,27.6,23.0,31.0,0.0,11.5,1017.7,0,0,59,16,3,0,0,0,0,-0.8660254037844384,-0.5000000000000004,36.400982941865294,37.68019125088468,122.0,67.5,0.9494586159476688
2025-11-13 17:00:00,R5,13.822836486761046,80,2,Local,True,27.6,23.0,31.0,0.0,11.5,1017.7,0,0,59,17,3,0,0,1,1,-0.9659258262890684,-0.2588190451025206,29.71145658826761,32.87912743053248,112.66666666666667,40.0,0.34557091216902613
2025-11-13 18:00:00,R5,13.218445329349285,72,2,Local,True,27.6,23.0,31.0,0.0,11.5,1017.7,0,0,59,18,3,0,0,1,1,-1.0,-1.8369701987210294e-16,21.6732088180057,29.44537541147513,95.66666666666667,36.0,0.3304611332337321
2025-11-13 19:00:00,R5,22.671177836518183,86,2,Local,True,27.6,23.0,31.0,0.0,11.5,1017.7,0,0,59,19,3,0,0,1,1,-0.9659258262890684,0.2588190451025203,16.570819884209513,26.485901413037396,79.33333333333333,43.0,0.5667794459129546
2025-11-13 20:00:00,R5,16.042604536946047,70,2,Local,True,27.6,23.0,31.0,0.0,11.5,1017.7,0,0,59,20,3,0,0,1,1,-0.8660254037844386,0.5000000000000001,17.31074256760451,23.511099577936054,76.0,35.0,0.4010651134236512
2025-11-13 21:00:00,R5,42.935533399975625,130,2,Local,True,27.6,23.0,31.0,0.0,11.5,1017.7,0,0,59,21,3,0,0,0,0,-0.7071067811865477,0.7071067811865474,27.216438591146627,24.444823704576155,95.33333333333333,65.0,1.0733883349993907
2025-11-13 22:00:00,R5,36.144764789225874,101,2,Local,True,27.6,23.0,31.0,0.0,11.5,1017.7,0,0,59,22,3,0,0,0,0,-0.5000000000000004,0.8660254037844384,31.707634242049192,24.139227063129344,100.33333333333333,50.5,0.9036191197306469
2025-11-13 23:00:00,R5,44.84727335557758,114,2,Local,True,27.6,23.0,31.0,0.0,11.5,1017.7,0,0,59,23,3,0,0,0,0,-0.2588190451025215,0.965925826289068,41.30919051492637,29.309966541265435,115.0,57.0,1.1211818338894395
2025-11-14 00:00:00,R5,32.41816335876327,138,2,Local,True,27.4,23.0,31.0,0.0,11.5,1017.0,0,0,59,0,4,0,0,0,0,0.0,1.0,37.80340050118891,32.50991954616776,117.66666666666667,69.0,0.8104540839690818
2025-11-14 01:00:00,R5,40.06655066956117,148,2,Local,True,27.4,23.0,31.0,0.0,11.5,1017.0,0,0,59,1,4,0,0,0,0,0.2588190451025207,0.9659258262890684,39.11066246130068,35.40914835167492,133.33333333333334,74.0,1.0016637667390291
2025-11-14 02:00:00,R5,44.144271433489024,137,2,Local,True,27.4,23.0,31.0,0.0,11.5,1017.0,0,0,59,2,4,0,0,0,0,0.4999999999999999,0.8660254037844387,38.87632848727116,40.092759501098755,141.0,68.5,1.1036067858372256
2025-11-14 03:00:00,R5,39.36194227816982,108,2,Local,True,27.4,23.0,31.0,0.0,11.5,1017.0,0,0,59,3,4,0,0,0,0,0.7071067811865476,0.7071067811865476,41.19092146040668,39.497160980797794,131.0,54.0,0.9840485569542455
2025-11-14 04:00:00,R5,37.20045097775274,104,2,Local,True,27.4,23.0,31.0,0.0,11.5,1017.0,0,0,59,4,4,0,0,0,0,0.8660254037844386,0.5000000000000001,40.23555489647053,39.6731086788856,116.33333333333333,52.0,0.9300112744438185
2025-11-14 05:00:00,R5,32.66868606779453,128,2,Local,True,27.4,23.0,31.0,0.0,11.5,1017.0,0,0,59,5,4,0,0,0,0,0.9659258262890684,0.2588190451025207,36.41035977457238,37.64334413092176,113.33333333333333,64.0,0.8167171516948633
2025-11-14 06:00:00,R5,43.572758204507736,140,2,Local,True,27.4,23.0,31.0,0.0,11.5,1017.0,0,0,59,6,4,0,0,0,0,1.0,6.123233995736766e-17,37.81396508335167,39.50244327187917,124.0,70.0,1.0893189551126934
2025-11-14 07:00:00,R5,26.38036949357256,69,2,Local,True,27.4,23.0,31.0,0.0,11.5,1017.0,0,0,59,7,4,0,1,0,1,0.9659258262890684,-0.2588190451025206,34.20727125529162,37.22141307588107,112.33333333333333,34.5,0.659509237339314
2025-11-14 08:00:00,R5,27.41910004285593,101,2,Local,True,27.4,23.0,31.0,0.0,11.5,1017.0,0,0,59,8,4,0,1,0,1,0.8660254037844387,-0.4999999999999998,32.45740924697875,34.433884510775556,103.33333333333333,50.5,0.6854775010713983
2025-11-14 09:00:00,R5,23.371689552217475,79,2,Local,True,27.4,23.0,31.0,0.0,11.5,1017.0,0,0,59,9,4,0,1,0,1,0.7071067811865476,-0.7071067811865475,25.72371969621533,31.768842389783497,83.0,39.5,0.5842922388054369
2025-11-14 10:00:00,R5,22.02354296934492,83,2,Local,True,27.4,23.0,31.0,0.0,11.5,1017.0,0,0,59,10,4,0,1,0,1,0.4999999999999999,-0.8660254037844387,24.27144418813945,29.239357721715525,87.66666666666667,41.5,0.550588574233623
2025-11-14 11:00:00,R5,37.25034776234783,110,2,Local,True,27.4,23.0,31.0,0.0,11.5,1017.0,0,0,59,11,4,0,0,0,0,0.258819045102521,-0.9659258262890682,27.548526761303417,30.00296800414107,90.66666666666667,55.0,0.9312586940586958
2025-11-14 12:00:00,R5,53.02290289331684,107,2,Local,True,27.4,23.0,31.0,0.0,11.5,1017.0,0,0,59,12,4,0,0,0,0,1.2246467991473532e-16,-1.0,37.43226454166987,31.57799211894259,100.0,53.5,1.325572572332921
2025-11-14 13:00:00,R5,37.34034401203399,107,2,Local,True,27.4,23.0,31.0,0.0,11.5,1017.0,0,0,59,13,4,0,0,0,0,-0.2588190451025208,-0.9659258262890684,42.5378648892329,33.40465453868617,108.0,53.5,0.9335086003008497
2025-11-14 14:00:00,R5,35.61498001232849,103,2,Local,True,27.4,23.0,31.0,0.0,11.5,1017.0,0,0,59,14,4,0,0,0,0,-0.4999999999999997,-0.8660254037844388,41.99274230589311,34.77063453359826,105.66666666666667,51.5,0.8903745003082122
2025-11-14 15:00:00,R5,32.86501950441277,141,2,Local,True,27.4,23.0,31.0,0.0,11.5,1017.0,0,0,59,15,4,0,0,0,0,-0.7071067811865471,-0.7071067811865479,35.273447842925094,36.35285619229747,117.0,70.5,0.8216254876103193
2025-11-14 16:00:00,R5,34.109268765540605,119,2,Local,True,27.4,23.0,31.0,0.0,11.5,1017.0,0,0,59,16,4,0,0,0,0,-0.8660254037844384,-0.5000000000000004,34.19642276076063,38.36714382499675,121.0,59.5,0.8527317191385151
2025-11-14 17:00:00,R5,16.943024869736195,83,2,Local,True,27.4,23.0,31.0,0.0,11.5,1017.0,0,0,59,17,4,0,0,1,1,-0.9659258262890684,-0.2588190451025206,27.972437713229866,34.98259000956148,114.33333333333333,41.5,0.4235756217434049
2025-11-14 18:00:00,R5,24.211335923268035,69,2,Local,True,27.4,23.0,31.0,0.0,11.5,1017.0,0,0,59,18,4,0,0,1,1,-1.0,-1.8369701987210294e-16,25.087876519514953,30.180662181220015,90.33333333333333,34.5,0.6052833980817008
2025-11-14 19:00:00,R5,25.97303544775157,77,2,Local,True,27.4,23.0,31.0,0.0,11.5,1017.0,0,0,59,19,4,0,0,1,1,-0.9659258262890684,0.2588190451025203,22.37579874691861,28.28611075383961,76.33333333333333,38.5,0.6493258861937893
2025-11-14 20:00:00,R5,23.58292822281579,109,2,Local,True,27.4,23.0,31.0,0.0,11.5,1017.0,0,0,59,20,4,0,0,1,1,-0.8660254037844386,0.5000000000000001,24.58909986461181,26.280768788920827,85.0,54.5,0.5895732055703948
2025-11-14 21:00:00,R5,31.02378616634537,147,2,Local,True,27.4,23.0,31.0,0.0,11.5,1017.0,0,0,59,21,4,0,0,0,0,-0.7071067811865477,0.7071067811865474,26.85991661230425,25.973896565909595,111.0,73.5,0.7755946541586343
2025-11-14 22:00:00,R5,41.3296589817019,141,2,Local,True,27.4,23.0,31.0,0.0,11.5,1017.0,0,0,59,22,4,0,0,0,0,-0.5000000000000004,0.8660254037844384,31.978791123621033,27.17729493526981,132.33333333333334,70.5,1.0332414745425473
2025-11-14 23:00:00,R5,34.43482629675682,102,2,Local,True,27.4,23.0,31.0,0.0,11.5,1017.0,0,0,59,23,4,0,0,0,0,-0.2588190451025215,0.965925826289068,35.59609048160137,30.092595173106584,130.0,51.0,0.8608706574189204
2025-11-15 00:00:00,R5,38.27147251979133,119,2,Local,True,27.1,23.0,31.0,0.0,11.1,1016.6,0,0,59,0,5,1,0,0,0,0.0,1.0,38.01198593275003,32.43595127252713,120.66666666666667,59.5,0.9567868129947833
2025-11-15 01:00:00,R5,51.49554276199018,141,2,Local,True,27.1,23.0,31.0,0.0,11.1,1016.6,0,0,59,1,5,1,0,0,0,0.2588190451025207,0.9659258262890684,41.40061385951279,36.6897024915669,120.66666666666667,70.5,1.2873885690497544
