datetime,road_id,avg_speed,vehicle_count,lane_count,road_type,synthetic_flag,temperature,tmin,tmax,rain_mm,wind_kph,pres,tsun,is_holiday,humidity,hour,day_of_week,is_weekend,is_morning_peak,is_evening_peak,is_peak_hour,hour_sin,hour_cos
2025-11-23 02:00:00,R4,62.174644036362274,142,3,Arterial,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,2,6,1,0,0,0,0.49999999999999994,0.8660254037844387
2025-11-23 03:00:00,R4,61.73999087124732,130,3,Arterial,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,3,6,1,0,0,0,0.7071067811865476,0.7071067811865476
2025-11-23 04:00:00,R4,61.26067227437079,136,3,Arterial,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,4,6,1,0,0,0,0.8660254037844386,0.5000000000000001
2025-11-23 05:00:00,R4,59.22963362783326,146,3,Arterial,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,5,6,1,0,0,0,0.9659258262890683,0.25881904510252074
2025-11-23 06:00:00,R4,53.63405146266067,118,3,Arterial,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,6,6,1,0,0,0,1.0,6.123233995736766e-17
2025-11-23 07:00:00,R4,26.923913289436143,74,3,Arterial,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,7,6,1,1,0,1,0.9659258262890683,-0.25881904510252063
2025-11-23 08:00:00,R4,33.73332362144868,79,3,Arterial,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,8,6,1,1,0,1,0.8660254037844387,-0.4999999999999998
2025-11-23 09:00:00,R4,42.07158054464551,82,3,Arterial,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,9,6,1,1,0,1,0.7071067811865476,-0.7071067811865475
2025-11-23 10:00:00,R4,32.538033871779405,65,3,Arterial,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,10,6,1,1,0,1,0.49999999999999994,-0.8660254037844387
2025-11-23 11:00:00,R4,53.41051053433733,137,3,Arterial,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,11,6,1,0,0,0,0.258819045102521,-0.9659258262890682
2025-11-23 12:00:00,R4,58.63230642391203,101,3,Arterial,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,12,6,1,0,0,0,1.2246467991473532e-16,-1.0
2025-11-23 13:00:00,R4,57.97241581023607,141,3,Arterial,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,13,6,1,0,0,0,-0.2588190451025208,-0.9659258262890683
2025-11-23 14:00:00,R4,66.90382893094875,107,3,Arterial,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,14,6,1,0,0,0,-0.4999999999999997,-0.8660254037844388
2025-11-23 15:00:00,R4,61.229634824619936,146,3,Arterial,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,15,6,1,0,0,0,-0.7071067811865471,-0.7071067811865479
2025-11-23 16:00:00,R4,61.50035796737964,146,3,Arterial,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,16,6,1,0,0,0,-0.8660254037844384,-0.5000000000000004
2025-11-23 17:00:00,R4,33.00845444349344,74,3,Arterial,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,17,6,1,0,1,1,-0.9659258262890683,-0.25881904510252063
2025-11-23 18:00:00,R4,37.97609924441982,92,3,Arterial,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,18,6,1,0,1,1,-1.0,-1.8369701987210297e-16
2025-11-23 19:00:00,R4,28.49317091095603,99,3,Arterial,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,19,6,1,0,1,1,-0.9659258262890684,0.2588190451025203
2025-11-23 20:00:00,R4,30.50773759191985,104,3,Arterial,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,20,6,1,0,1,1,-0.8660254037844386,0.5000000000000001
2025-11-23 21:00:00,R4,62.3316684574384,108,3,Arterial,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,21,6,1,0,0,0,-0.7071067811865477,0.7071067811865474
2025-11-23 22:00:00,R4,57.71764149019673,107,3,Arterial,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,22,6,1,0,0,0,-0.5000000000000004,0.8660254037844384
2025-11-23 23:00:00,R4,52.23341999167011,121,3,Arterial,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,23,6,1,0,0,0,-0.25881904510252157,0.9659258262890681
2025-11-24 00:00:00,R4,63.0851015921282,147,3,Arterial,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,0,0,0,0,0,0,0.0,1.0
2025-11-24 01:00:00,R4,56.3505679847248,138,3,Arterial,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,1,0,0,0,0,0,0.25881904510252074,0.9659258262890683
2025-11-24 02:00:00,R4,56.83846102255967,132,3,Arterial,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,2,0,0,0,0,0,0.49999999999999994,0.8660254037844387
2025-11-24 03:00:00,R4,61.57276469203046,136,3,Arterial,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,3,0,0,0,0,0,0.7071067811865476,0.7071067811865476
2025-11-24 04:00:00,R4,72.23989641722751,143,3,Arterial,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,4,0,0,0,0,0,0.8660254037844386,0.5000000000000001
2025-11-24 05:00:00,R4,59.40698399692421,122,3,Arterial,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,5,0,0,0,0,0,0.9659258262890683,0.25881904510252074
2025-11-24 06:00:00,R4,63.277972486871455,142,3,Arterial,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,6,0,0,0,0,0,1.0,6.123233995736766e-17
2025-11-24 07:00:00,R4,28.23449094885815,104,3,Arterial,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,7,0,0,1,0,1,0.9659258262890683,-0.25881904510252063
2025-11-24 08:00:00,R4,35.793961215987295,79,3,Arterial,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,8,0,0,1,0,1,0.8660254037844387,-0.4999999999999998
2025-11-24 09:00:00,R4,31.937916524401864,97,3,Arterial,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,9,0,0,1,0,1,0.7071067811865476,-0.7071067811865475
2025-11-24 10:00:00,R4,42.10506600572409,64,3,Arterial,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,10,0,0,1,0,1,0.49999999999999994,-0.8660254037844387
2025-11-24 11:00:00,R4,65.34053078888552,138,3,Arterial,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,11,0,0,0,0,0,0.258819045102521,-0.9659258262890682
2025-11-24 12:00:00,R4,50.35963878794729,112,3,Arterial,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,12,0,0,0,0,0,1.2246467991473532e-16,-1.0
2025-11-24 13:00:00,R4,57.727528229251526,136,3,Arterial,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,13,0,0,0,0,0,-0.2588190451025208,-0.9659258262890683
2025-11-24 14:00:00,R4,55.93054052862957,122,3,Arterial,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,14,0,0,0,0,0,-0.4999999999999997,-0.8660254037844388
2025-11-24 15:00:00,R4,58.2451840347414,110,3,Arterial,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,15,0,0,0,0,0,-0.7071067811865471,-0.7071067811865479
2025-11-24 16:00:00,R4,58.89979613624882,131,3,Arterial,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,16,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004
2025-11-24 17:00:00,R4,37.48327071471117,61,3,Arterial,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,17,0,0,0,1,1,-0.9659258262890683,-0.25881904510252063
2025-11-24 18:00:00,R4,36.95672907967997,97,3,Arterial,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,18,0,0,0,1,1,-1.0,-1.8369701987210297e-16
2025-11-24 19:00:00,R4,38.00588795196514,101,3,Arterial,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,19,0,0,0,1,1,-0.9659258262890684,0.2588190451025203
2025-11-24 20:00:00,R4,39.29852420358786,79,3,Arterial,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,20,0,0,0,1,1,-0.8660254037844386,0.5000000000000001
2025-11-24 21:00:00,R4,62.75712010104362,133,3,Arterial,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,21,0,0,0,0,0,-0.7071067811865477,0.7071067811865474
2025-11-24 22:00:00,R4,53.12715099331155,139,3,Arterial,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,22,0,0,0,0,0,-0.5000000000000004,0.8660254037844384
2025-11-24 23:00:00,R4,65.60841742279332,111,3,Arterial,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,23,0,0,0,0,0,-0.25881904510252157,0.9659258262890681
2025-11-25 00:00:00,R4,62.227791518896446,146,3,Arterial,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,0,1,0,0,0,0,0.0,1.0
2025-11-25 01:00:00,R4,57.47462483088832,111,3,Arterial,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,1,1,0,0,0,0,0.25881904510252074,0.9659258262890683
2025-11-25 02:00:00,R4,62.75948869456533,136,3,Arterial,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,2,1,0,0,0,0,0.49999999999999994,0.8660254037844387
2025-11-25 03:00:00,R4,58.12570539243061,129,3,Arterial,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,3,1,0,0,0,0,0.7071067811865476,0.7071067811865476
2025-11-25 04:00:00,R4,60.7013033439756,128,3,Arterial,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,4,1,0,0,0,0,0.8660254037844386,0.5000000000000001
2025-11-25 05:00:00,R4,53.08158959773375,146,3,Arterial,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,5,1,0,0,0,0,0.9659258262890683,0.25881904510252074
2025-11-25 06:00:00,R4,62.25729118531079,148,3,Arterial,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,6,1,0,0,0,0,1.0,6.123233995736766e-17
2025-11-25 07:00:00,R4,41.003507840258415,79,3,Arterial,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,7,1,0,1,0,1,0.9659258262890683,-0.25881904510252063
2025-11-25 08:00:00,R4,37.540949275965325,73,3,Arterial,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,8,1,0,1,0,1,0.8660254037844387,-0.4999999999999998
2025-11-25 09:00:00,R4,29.728677163094176,92,3,Arterial,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,9,1,0,1,0,1,0.7071067811865476,-0.7071067811865475
2025-11-25 10:00:00,R4,31.36015270063197,106,3,Arterial,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,10,1,0,1,0,1,0.49999999999999994,-0.8660254037844387
2025-11-25 11:00:00,R4,64.46861023084632,132,3,Arterial,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,11,1,0,0,0,0,0.258819045102521,-0.9659258262890682
2025-11-25 12:00:00,R4,71.11255593760227,144,3,Arterial,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,12,1,0,0,0,0,1.2246467991473532e-16,-1.0
2025-11-25 13:00:00,R4,53.065567084755685,146,3,Arterial,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,13,1,0,0,0,0,-0.2588190451025208,-0.9659258262890683
2025-11-25 14:00:00,R4,66.43332425314429,139,3,Arterial,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,14,1,0,0,0,0,-0.4999999999999997,-0.8660254037844388
2025-11-25 15:00:00,R4,67.12102765553185,108,3,Arterial,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,15,1,0,0,0,0,-0.7071067811865471,-0.7071067811865479
2025-11-25 16:00:00,R4,61.44200448510952,107,3,Arterial,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,16,1,0,0,0,0,-0.8660254037844384,-0.5000000000000004
2025-11-25 17:00:00,R4,30.06326046815114,100,3,Arterial,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,17,1,0,0,1,1,-0.9659258262890683,-0.25881904510252063
2025-11-25 18:00:00,R4,37.11978557893395,78,3,Arterial,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,18,1,0,0,1,1,-1.0,-1.8369701987210297e-16
2025-11-25 19:00:00,R4,42.07036779346432,68,3,Arterial,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,19,1,0,0,1,1,-0.9659258262890684,0.2588190451025203
2025-11-25 20:00:00,R4,35.812595937136884,108,3,Arterial,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,20,1,0,0,1,1,-0.8660254037844386,0.5000000000000001
2025-11-25 21:00:00,R4,60.974599074840434,144,3,Arterial,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,21,1,0,0,0,0,-0.7071067811865477,0.7071067811865474
2025-11-25 22:00:00,R4,65.89998165654238,138,3,Arterial,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,22,1,0,0,0,0,-0.5000000000000004,0.8660254037844384
2025-11-25 23:00:00,R4,63.4645811583033,124,3,Arterial,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,23,1,0,0,0,0,-0.25881904510252157,0.9659258262890681
2025-11-26 00:00:00,R4,54.42823419899119,119,3,Arterial,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,0,2,0,0,0,0,0.0,1.0
2025-11-26 01:00:00,R4,60.719839653463865,113,3,Arterial,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,1,2,0,0,0,0,0.25881904510252074,0.9659258262890683
2025-11-26 02:00:00,R4,60.44140985350546,118,3,Arterial,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,2,2,0,0,0,0,0.49999999999999994,0.8660254037844387
2025-11-26 03:00:00,R4,56.747952884131806,101,3,Arterial,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,3,2,0,0,0,0,0.7071067811865476,0.7071067811865476
2025-11-26 04:00:00,R4,56.95339390589682,126,3,Arterial,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,4,2,0,0,0,0,0.8660254037844386,0.5000000000000001
2025-11-26 05:00:00,R4,61.50961354716773,109,3,Arterial,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,5,2,0,0,0,0,0.9659258262890683,0.25881904510252074
2025-11-26 06:00:00,R4,61.00644094443708,118,3,Arterial,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,6,2,0,0,0,0,1.0,6.123233995736766e-17
2025-11-26 07:00:00,R4,40.01340762838422,95,3,Arterial,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,7,2,0,1,0,1,0.9659258262890683,-0.25881904510252063
2025-11-26 08:00:00,R4,38.92338929137809,102,3,Arterial,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,8,2,0,1,0,1,0.8660254037844387,-0.4999999999999998
2025-11-26 09:00:00,R4,34.047058189030686,76,3,Arterial,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,9,2,0,1,0,1,0.7071067811865476,-0.7071067811865475
2025-11-26 10:00:00,R4,27.09750610463064,93,3,Arterial,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,10,2,0,1,0,1,0.49999999999999994,-0.8660254037844387
2025-11-26 11:00:00,R4,59.274130674850944,143,3,Arterial,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,11,2,0,0,0,0,0.258819045102521,-0.9659258262890682
2025-11-26 12:00:00,R4,67.3993912519042,146,3,Arterial,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,12,2,0,0,0,0,1.2246467991473532e-16,-1.0
2025-11-26 13:00:00,R4,54.32362946895874,109,3,Arterial,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,13,2,0,0,0,0,-0.2588190451025208,-0.9659258262890683
2025-11-26 14:00:00,R4,58.54815617741239,112,3,Arterial,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,14,2,0,0,0,0,-0.4999999999999997,-0.8660254037844388
2025-11-26 15:00:00,R4,60.69934270415714,120,3,Arterial,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,15,2,0,0,0,0,-0.7071067811865471,-0.7071067811865479
2025-11-26 16:00:00,R4,56.72571034749256,108,3,Arterial,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,16,2,0,0,0,0,-0.8660254037844384,-0.5000000000000004
2025-11-26 17:00:00,R4,34.93415934507048,81,3,Arterial,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,17,2,0,0,1,1,-0.9659258262890683,-0.25881904510252063
2025-11-26 18:00:00,R4,35.90283832706714,95,3,Arterial,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,18,2,0,0,1,1,-1.0,-1.8369701987210297e-16
2025-11-26 19:00:00,R4,43.53954374285736,92,3,Arterial,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,19,2,0,0,1,1,-0.9659258262890684,0.2588190451025203
2025-11-26 20:00:00,R4,41.40318006021735,87,3,Arterial,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,20,2,0,0,1,1,-0.8660254037844386,0.5000000000000001
2025-11-26 21:00:00,R4,59.38684803164529,123,3,Arterial,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,21,2,0,0,0,0,-0.7071067811865477,0.7071067811865474
2025-11-26 22:00:00,R4,61.69305923482669,139,3,Arterial,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,22,2,0,0,0,0,-0.5000000000000004,0.8660254037844384
2025-11-26 23:00:00,R4,58.80206363634033,130,3,Arterial,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,23,2,0,0,0,0,-0.25881904510252157,0.9659258262890681
2025-11-27 00:00:00,R4,64.15914069399903,144,3,Arterial,True,25.2,21.0,29.0,0.0,8.8,1016.8,0,0,59,0,3,0,0,0,0,0.0,1.0
2025-11-27 01:00:00,R4,67.65844213027555,140,3,Arterial,True,25.2,21.0,29.0,0.0,8.8,1016.8,0,0,59,1,3,0,0,0,0,0.25881904510252074,0.9659258262890683
2025-11-27 02:00:00,R4,59.6059724640722,146,3,Arterial,True,25.2,21.0,29.0,0.0,8.8,1016.8,0,0,59,2,3,0,0,0,0,0.49999999999999994,0.8660254037844387
2025-11-27 03:00:00,R4,51.218407318432696,140,3,Arterial,True,25.2,21.0,29.0,0.0,8.8,1016.8,0,0,59,3,3,0,0,0,0,0.7071067811865476,0.7071067811865476
2025-11-27 04:00:00,R4,63.70622099886224,121,3,Arterial,True,25.2,21.0,29.0,0.0,8.8,1016.8,0,0,59,4,3,0,0,0,0,0.8660254037844386,0.5000000000000001
2025-11-27 05:00:00,R4,54.32287421130164,123,3,Arterial,True,25.2,21.0,29.0,0.0,8.8,1016.8,0,0,59,5,3,0,0,0,0,0.9659258262890683,0.25881904510252074
2025-11-27 06:00:00,R4,57.94771271499725,105,3,Arterial,True,25.2,21.0,29.0,0.0,8.8,1016.8,0,0,59,6,3,0,0,0,0,1.0,6.123233995736766e-17
2025-11-27 07:00:00,R4,37.36844613816483,73,3,Arterial,True,25.2,21.0,29.0,0.0,8.8,1016.8,0,0,59,7,3,0,1,0,1,0.9659258262890683,-0.25881904510252063
2025-11-27 08:00:00,R4,36.10385493508805,77,3,Arterial,True,25.2,21.0,29.0,0.0,8.8,1016.8,0,0,59,8,3,0,1,0,1,0.8660254037844387,-0.4999999999999998
2025-11-27 09:00:00,R4,47.800013532536255,106,3,Arterial,True,25.2,21.0,29.0,0.0,8.8,1016.8,0,0,59,9,3,0,1,0,1,0.7071067811865476,-0.7071067811865475
2025-11-27 10:00:00,R4,42.416045990897246,103,3,Arterial,True,25.2,21.0,29.0,0.0,8.8,1016.8,0,0,59,10,3,0,1,0,1,0.49999999999999994,-0.8660254037844387
2025-11-27 11:00:00,R4,58.980186912509645,142,3,Arterial,True,25.2,21.0,29.0,0.0,8.8,1016.8,0,0,59,11,3,0,0,0,0,0.258819045102521,-0.9659258262890682
2025-11-27 12:00:00,R4,65.90745865750007,105,3,Arterial,True,25.2,21.0,29.0,0.0,8.8,1016.8,0,0,59,12,3,0,0,0,0,1.2246467991473532e-16,-1.0
2025-11-27 13:00:00,R4,55.56375961856264,117,3,Arterial,True,25.2,21.0,29.0,0.0,8.8,1016.8,0,0,59,13,3,0,0,0,0,-0.2588190451025208,-0.9659258262890683
2025-11-27 14:00:00,R4,55.98671531212988,147,3,Arterial,True,25.2,21.0,29.0,0.0,8.8,1016.8,0,0,59,14,3,0,0,0,0,-0.4999999999999997,-0.8660254037844388
2025-11-27 15:00:00,R4,58.9940963728234,103,3,Arterial,True,25.2,21.0,29.0,0.0,8.8,1016.8,0,0,59,15,3,0,0,0,0,-0.7071067811865471,-0.7071067811865479
2025-11-27 16:00:00,R4,67.41594691970978,149,3,Arterial,True,25.2,21.0,29.0,0.0,8.8,1016.8,0,0,59,16,3,0,0,0,0,-0.8660254037844384,-0.5000000000000004
2025-11-27 17:00:00,R4,37.32873681955937,108,3,Arterial,True,25.2,21.0,29.0,0.0,8.8,1016.8,0,0,59,17,3,0,0,1,1,-0.9659258262890683,-0.25881904510252063
2025-11-27 18:00:00,R4,44.260718232209626,100,3,Arterial,True,25.2,21.0,29.0,0.0,8.8,1016.8,0,0,59,18,3,0,0,1,1,-1.0,-1.8369701987210297e-16
2025-11-27 19:00:00,R4,35.99554351572453,73,3,Arterial,True,25.2,21.0,29.0,0.0,8.8,1016.8,0,0,59,19,3,0,0,1,1,-0.9659258262890684,0.2588190451025203
2025-11-27 20:00:00,R4,30.3617980686284,99,3,Arterial,True,25.2,21.0,29.0,0.0,8.8,1016.8,0,0,59,20,3,0,0,1,1,-0.8660254037844386,0.5000000000000001
2025-11-27 21:00:00,R4,51.78869050699032,142,3,Arterial,True,25.2,21.0,29.0,0.0,8.8,1016.8,0,0,59,21,3,0,0,0,0,-0.7071067811865477,0.7071067811865474
2025-11-27 22:00:00,R4,59.81441827704099,122,3,Arterial,True,25.2,21.0,29.0,0.0,8.8,1016.8,0,0,59,22,3,0,0,0,0,-0.5000000000000004,0.8660254037844384
2025-11-27 23:00:00,R4,58.93552187447445,123,3,Arterial,True,25.2,21.0,29.0,0.0,8.8,1016.8,0,0,59,23,3,0,0,0,0,-0.25881904510252157,0.9659258262890681
2025-11-28 00:00:00,R4,53.85136495288312,116,3,Arterial,True,25.1,22.0,28.0,0.0,9.6,1017.8,0,0,59,0,4,0,0,0,0,0.0,1.0
2025-11-28 01:00:00,R4,64.81822400332429,125,3,Arterial,True,25.1,22.0,28.0,0.0,9.6,1017.8,0,0,59,1,4,0,0,0,0,0.25881904510252074,0.9659258262890683
2025-11-28 02:00:00,R4,60.88252465481531,110,3,Arterial,True,25.1,22.0,28.0,0.0,9.6,1017.8,0,0,59,2,4,0,0,0,0,0.49999999999999994,0.8660254037844387
2025-11-28 03:00:00,R4,54.98699874545615,108,3,Arterial,True,25.1,22.0,28.0,0.0,9.6,1017.8,0,0,59,3,4,0,0,0,0,0.7071067811865476,0.7071067811865476
2025-11-28 04:00:00,R4,56.61578154751371,141,3,Arterial,True,25.1,22.0,28.0,0.0,9.6,1017.8,0,0,59,4,4,0,0,0,0,0.8660254037844386,0.5000000000000001
2025-11-28 05:00:00,R4,53.86173968012993,136,3,Arterial,True,25.1,22.0,28.0,0.0,9.6,1017.8,0,0,59,5,4,0,0,0,0,0.9659258262890683,0.25881904510252074
2025-11-28 06:00:00,R4,61.13471987261345,128,3,Arterial,True,25.1,22.0,28.0,0.0,9.6,1017.8,0,0,59,6,4,0,0,0,0,1.0,6.123233995736766e-17
2025-11-28 07:00:00,R4,34.84885888371686,93,3,Arterial,True,25.1,22.0,28.0,0.0,9.6,1017.8,0,0,59,7,4,0,1,0,1,0.9659258262890683,-0.25881904510252063
2025-11-28 08:00:00,R4,35.355687350555684,98,3,Arterial,True,25.1,22.0,28.0,0.0,9.6,1017.8,0,0,59,8,4,0,1,0,1,0.8660254037844387,-0.4999999999999998
2025-11-28 09:00:00,R4,32.18013470418823,82,3,Arterial,True,25.1,22.0,28.0,0.0,9.6,1017.8,0,0,59,9,4,0,1,0,1,0.7071067811865476,-0.7071067811865475
2025-11-28 10:00:00,R4,31.48390464101225,76,3,Arterial,True,25.1,22.0,28.0,0.0,9.6,1017.8,0,0,59,10,4,0,1,0,1,0.49999999999999994,-0.8660254037844387
2025-11-28 11:00:00,R4,61.55717429319392,124,3,Arterial,True,25.1,22.0,28.0,0.0,9.6,1017.8,0,0,59,11,4,0,0,0,0,0.258819045102521,-0.9659258262890682
2025-11-28 12:00:00,R4,61.571924911404935,122,3,Arterial,True,25.1,22.0,28.0,0.0,9.6,1017.8,0,0,59,12,4,0,0,0,0,1.2246467991473532e-16,-1.0
2025-11-28 13:00:00,R4,65.11926180399882,137,3,Arterial,True,25.1,22.0,28.0,0.0,9.6,1017.8,0,0,59,13,4,0,0,0,0,-0.2588190451025208,-0.9659258262890683
2025-11-28 14:00:00,R4,65.66640125403079,133,3,Arterial,True,25.1,22.0,28.0,0.0,9.6,1017.8,0,0,59,14,4,0,0,0,0,-0.4999999999999997,-0.8660254037844388
2025-11-28 15:00:00,R4,52.755130153933095,100,3,Arterial,True,25.1,22.0,28.0,0.0,9.6,1017.8,0,0,59,15,4,0,0,0,0,-0.7071067811865471,-0.7071067811865479
2025-11-28 16:00:00,R4,54.88761577381108,134,3,Arterial,True,25.1,22.0,28.0,0.0,9.6,1017.8,0,0,59,16,4,0,0,0,0,-0.8660254037844384,-0.5000000000000004
2025-11-28 17:00:00,R4,27.23719877792812,102,3,Arterial,True,25.1,22.0,28.0,0.0,9.6,1017.8,0,0,59,17,4,0,0,1,1,-0.9659258262890683,-0.25881904510252063
2025-11-28 18:00:00,R4,37.87388200292009,90,3,Arterial,True,25.1,22.0,28.0,0.0,9.6,1017.8,0,0,59,18,4,0,0,1,1,-1.0,-1.8369701987210297e-16
2025-11-28 19:00:00,R4,45.36891491980616,69,3,Arterial,True,25.1,22.0,28.0,0.0,9.6,1017.8,0,0,59,19,4,0,0,1,1,-0.9659258262890684,0.2588190451025203
2025-11-28 20:00:00,R4,31.97512577360781,83,3,Arterial,True,25.1,22.0,28.0,0.0,9.6,1017.8,0,0,59,20,4,0,0,1,1,-0.8660254037844386,0.5000000000000001
2025-11-28 21:00:00,R4,70.21802520344193,108,3,Arterial,True,25.1,22.0,28.0,0.0,9.6,1017.8,0,0,59,21,4,0,0,0,0,-0.7071067811865477,0.7071067811865474
2025-11-28 22:00:00,R4,51.28021892851606,133,3,Arterial,True,25.1,22.0,28.0,0.0,9.6,1017.8,0,0,59,22,4,0,0,0,0,-0.5000000000000004,0.8660254037844384
2025-11-28 23:00:00,R4,64.86700810466269,111,3,Arterial,True,25.1,22.0,28.0,0.0,9.6,1017.8,0,0,59,23,4,0,0,0,0,-0.25881904510252157,0.9659258262890681
2025-11-29 00:00:00,R4,59.20958200476407,116,3,Arterial,True,25.4,22.0,28.0,0.0,10.8,1016.8,0,0,59,0,5,1,0,0,0,0.0,1.0
2025-11-29 01:00:00,R4,63.11868972646144,135,3,Arterial,True,25.4,22.0,28.0,0.0,10.8,1016.8,0,0,59,1,5,1,0,0,0,0.25881904510252074,0.9659258262890683
